,,,,,"Cook County, IL",,"Chicago, IL",,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",
,,,,,Value,Error,Value,Error,Value,Error
Total:,,,,,3590364,561,1890618,13232,6483217,3261
Male:,,,,,1713432,530,904979,8886,3116887,1939
No schooling completed,,,,,29889,3255,18739,2236,47618,3619
Nursery to 4th grade,,,,,11948,1869,7617,1671,16758,2207
5th and 6th grade,,,,,31087,3820,20926,3419,49403,4700
7th and 8th grade,,,,,29654,3522,17504,2853,46533,4535
9th grade,,,,,17888,3077,10877,1996,32047,3608
10th grade,,,,,24737,3134,14811,2340,38115,3689
11th grade,,,,,30129,3680,19976,2793,47130,4228
"12th grade, no diploma",,,,,42127,4030,24487,2992,68347,4491
High school graduate (includes equivalency),,,,,404752,10416,208944,8078,776153,15178
"Some college, less than 1 year",,,,,83731,5428,39007,4058,176364,7447
"Some college, 1 or more years, no degree",,,,,221145,6370,107161,4763,407428,9293
Associate's degree,,,,,103037,4782,46373,3473,206608,6906
Bachelor's degree,,,,,411129,7751,221466,7115,740095,11499
Master's degree,,,,,175304,6590,91775,4945,312214,8440
Professional school degree,,,,,65747,4791,38325,4350,98855,5658
Doctorate degree,,,,,31128,3089,16991,2283,53219,3949
Female:,,,,,1876932,596,985639,8685,3366330,2934
No schooling completed,,,,,33071,2907,20181,2438,50054,3765
Nursery to 4th grade,,,,,12182,2399,9026,1985,17594,2714
5th and 6th grade,,,,,39884,3991,24347,2963,59450,5532
7th and 8th grade,,,,,31498,3579,16924,2641,46955,4362
9th grade,,,,,14855,2216,8640,1592,27318,3654
10th grade,,,,,23032,2740,14845,2368,38570,3494
11th grade,,,,,27125,2734,18140,2429,41501,3229
"12th grade, no diploma",,,,,36433,3068,22636,2570,60269,4257
High school graduate (includes equivalency),,,,,412170,12266,206262,7339,778063,13410
"Some college, less than 1 year",,,,,98273,4962,47802,3572,200769,7728
"Some college, 1 or more years, no degree",,,,,239296,8447,118593,6483,438356,12012
Associate's degree,,,,,137322,6311,65242,4928,267356,8016
Bachelor's degree,,,,,442285,8990,229680,7672,795331,13091
Master's degree,,,,,246110,7605,132118,6653,420786,9124
Professional school degree,,,,,54677,4133,34131,3184,78702,4818
Doctorate degree,,,,,28719,2857,17072,2359,45256,3496
